Union Pacific,Cannes Film Festival (Palm d'Or winner)
No festival due toWorld War II.,Cannes Film Festival (Palm d'Or winner)
The Turning Point,Cannes Film Festival (Palm d'Or winner)
Muži bez křídel,Cannes Film Festival (Palm d'Or winner)
Die Letzte Chance,Cannes Film Festival (Palm d'Or winner)
Hets,Cannes Film Festival (Palm d'Or winner)
María Candelaria,Cannes Film Festival (Palm d'Or winner)
"Roma, città aperta",Cannes Film Festival (Palm d'Or winner)
Nīcā nagar/नीचा नगर,Cannes Film Festival (Palm d'Or winner)
David Lean,Cannes Film Festival (Palm d'Or winner)
La symphonie pastorale,Cannes Film Festival (Palm d'Or winner)
Billy Wilder,Cannes Film Festival (Palm d'Or winner)
De røde enge,Cannes Film Festival (Palm d'Or winner)
Ziegfeld Follies(Best Musical Comedy),Cannes Film Festival (Palm d'Or winner)
Antoine et Antoinette,Cannes Film Festival (Palm d'Or winner)
Ben Sharpsteen,Cannes Film Festival (Palm d'Or winner)
Edward Dmytryk,Cannes Film Festival (Palm d'Or winner)
Les Maudits,Cannes Film Festival (Palm d'Or winner)
No festival due to budgetary problems.,Cannes Film Festival (Palm d'Or winner)
The Third Man,Cannes Film Festival (Palm d'Or winner)
Miss Julie,Cannes Film Festival (Palm d'Or winner)
Miracolo a Milano,Cannes Film Festival (Palm d'Or winner)
The Tragedy of Othello: The Moor of Venice,Cannes Film Festival (Palm d'Or winner)
Due soldi di speranza,Cannes Film Festival (Palm d'Or winner)
The Wages of Fear,Cannes Film Festival (Palm d'Or winner)
Gate of Hell,Cannes Film Festival (Palm d'Or winner)
Marty,Cannes Film Festival (Palm d'Or winner)
The Silent World,Cannes Film Festival (Palm d'Or winner)
Friendly Persuasion,Cannes Film Festival (Palm d'Or winner)
The Cranes Are Flying,Cannes Film Festival (Palm d'Or winner)
Black Orpheus,Cannes Film Festival (Palm d'Or winner)
La Dolce Vita,Cannes Film Festival (Palm d'Or winner)
The Long Absence,Cannes Film Festival (Palm d'Or winner)
Luis Buñuel,Cannes Film Festival (Palm d'Or winner)
Keeper of Promises,Cannes Film Festival (Palm d'Or winner)
The Leopard,Cannes Film Festival (Palm d'Or winner)
The Umbrellas of Cherbourg,Cannes Film Festival (Palm d'Or winner)
The Knack ...and How to Get It,Cannes Film Festival (Palm d'Or winner)
A Man and a Woman,Cannes Film Festival (Palm d'Or winner)
Signore e signori,Cannes Film Festival (Palm d'Or winner)
Blowup,Cannes Film Festival (Palm d'Or winner)
No award this edition because the festival was cancelled midway to show solidarity with the students and workers who were demonstrating in what became known as theMay 68movement.,Cannes Film Festival (Palm d'Or winner)
If....,Cannes Film Festival (Palm d'Or winner)
MASH,Cannes Film Festival (Palm d'Or winner)
The Go-Between,Cannes Film Festival (Palm d'Or winner)
The Working Class Goes to Heaven,Cannes Film Festival (Palm d'Or winner)
Il caso Mattei,Cannes Film Festival (Palm d'Or winner)
The Hireling,Cannes Film Festival (Palm d'Or winner)
Jerry Schatzberg,Cannes Film Festival (Palm d'Or winner)
The Conversation,Cannes Film Festival (Palm d'Or winner)
Chronicle of the Years of Fire,Cannes Film Festival (Palm d'Or winner)
Taxi Driver,Cannes Film Festival (Palm d'Or winner)
Padre Padrone,Cannes Film Festival (Palm d'Or winner)
The Tree of Wooden Clogs,Cannes Film Festival (Palm d'Or winner)
Apocalypse Now,Cannes Film Festival (Palm d'Or winner)
Die Blechtrommel,Cannes Film Festival (Palm d'Or winner)
All That Jazz,Cannes Film Festival (Palm d'Or winner)
Kagemusha/影武者,Cannes Film Festival (Palm d'Or winner)
Man of Iron,Cannes Film Festival (Palm d'Or winner)
Missing,Cannes Film Festival (Palm d'Or winner)
Yol,Cannes Film Festival (Palm d'Or winner)
The Ballad of Narayama,Cannes Film Festival (Palm d'Or winner)
"Paris, Texas",Cannes Film Festival (Palm d'Or winner)
When Father Was Away on Business,Cannes Film Festival (Palm d'Or winner)
The Mission,Cannes Film Festival (Palm d'Or winner)
Under the Sun of Satan,Cannes Film Festival (Palm d'Or winner)
Pelle the Conqueror,Cannes Film Festival (Palm d'Or winner)
"Sex, Lies, and Videotape",Cannes Film Festival (Palm d'Or winner)
Wild at Heart,Cannes Film Festival (Palm d'Or winner)
Barton Fink,Cannes Film Festival (Palm d'Or winner)
The Best Intentions,Cannes Film Festival (Palm d'Or winner)
Farewell My Concubine,Cannes Film Festival (Palm d'Or winner)
Jane Campion,Cannes Film Festival (Palm d'Or winner)
Pulp Fiction,Cannes Film Festival (Palm d'Or winner)
Underground,Cannes Film Festival (Palm d'Or winner)
Secrets & Lies,Cannes Film Festival (Palm d'Or winner)
Taste of Cherry,Cannes Film Festival (Palm d'Or winner)
Unagi/うなぎ,Cannes Film Festival (Palm d'Or winner)
Eternity and a Day,Cannes Film Festival (Palm d'Or winner)
Rosetta,Cannes Film Festival (Palm d'Or winner)
Dancer in the Dark,Cannes Film Festival (Palm d'Or winner)
